tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,screen_name
1753163427135029699,"With the United Auto Workers behind me, I’m confident we’ll win this election. https://t.co/cSctygrGLs",en,Tweet,116,23268,4328,6001,938980.0,2024-02-01 16:08:27,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1753163320608120832/vid/avc1/1080x1920/vEZR0GyekjmIwaZk.mp4?tag=16,JoeBiden
1753083321859395768,"Black History matters.

This month, we celebrate the vast contributions of Black Americans to our country and recognize that Black history is American history and that Black culture, stories, and triumphs are at the core of who we are as a nation. https://t.co/uEnO0I38Ug",en,Tweet,107,14002,3288,7053,924980.0,2024-02-01 10:50:09,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GFQz-UAWQAAc5iU.jpg,JoeBiden
1753070917188530403,"The UAW was the first outfit to endorse me when I ran for U.S. Senate in 1972. 

Here's the call last week when they told me I'd once again won the support of their hardworking union members. I won't forget it. https://t.co/J0NbVDtUVK",en,Tweet,207,23227,5301,3792,816738.0,2024-02-01 10:00:51,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1753070789824225280/vid/avc1/1080x1920/_VflZAv2hOWr49gj.mp4?tag=16,JoeBiden
1760029398449951200,". @Jason asks @rahoolsidoo about fundraising for @flyaerodome

The early days were a slog, but now Tier 1 VCs are knocking down the door to invest 

Shout out to @a16z, @AlexIskold, and others for seeing the potential! https://t.co/hV5cehcV2O",en,Tweet,0,3,2,5,8062.0,2024-02-20 14:51:23,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1760027503853502464/vid/avc1/1080x1920/bmelAUaZm9KoYYog.mp4?tag=16,JoeBiden
1753051165523124289,"As Black History Month begins, I'm reminded of Amelia Boynton's reflection on Bloody Sunday.

""You can never know where you're going unless you know where you've been.""

This month, let's remember where we've been and recognize that our only way forward is by marching together.",en,Retweet,102,9494,2292,3743,1242950.0,2024-02-01 08:42:22,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1752715883829477670,"I promised to ease student debt for millions of folks. The Supreme Court blocked me, but it didn’t stop me.

I found another way to help more than 3.7 million people—teachers, nurses, police officers, firefighters—with over $130 billion in relief.",en,Tweet,444,27604,5055,16909,3218751.0,2024-01-31 10:30:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1752453887859061001,"The Democratic voters of South Carolina are the reason I’m president, Kamala Harris is a historic vice president, and Donald Trump is a defeated former president. 

Let’s do it again.",en,Tweet,114,34048,5390,9921,1904396.0,2024-01-30 17:09:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1752371344824512821,"Donald Trump stripped good-paying jobs and shipped them overseas for cheaper labor rather than pay workers a fair wage. 

Not anymore. On my watch, we're investing in America and American-made products.",en,Tweet,179,29229,6015,21877,2276579.0,2024-01-30 11:41:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1752119456984072604,"I am calling on Congress to pass the Paycheck Fairness Act, increase pay transparency, and strengthen tools to fight sex-based pay discrimination. 

Women across the country deserve economic security.",en,Tweet,141,23689,4795,7963,1665670.0,2024-01-29 19:00:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1752079924024709347,"MAGA Republicans are trying to stop women in America from getting safe and effective medication that has been approved by the FDA for over 20 years, even in states where women's health care choices are still protected.

I won't let them.",en,Tweet,113,29527,5954,10325,1711297.0,2024-01-29 16:23:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1752054006136852919,"Today, I was briefed by members of my national security team in the Situation Room on the latest developments regarding the attack on U.S. service members in northeastern Jordan.

As I've said, we'll hold all those responsible to account at a time and in a manner of our choosing. https://t.co/pLScFuXjk2",en,Retweet,268,18564,3654,9732,2432290.0,2024-01-29 14:40:01,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/GFCL1Q7W8AAtyh-.jpg,JoeBiden
1752051805632991520,"Fifteen years ago today, in a landmark victory in the fight for equal pay, the Lilly Ledbetter Fair Pay Act became the law of the land.

The first bill signed during the Obama-Biden administration, the law expanded important protections against pay discrimination and was named after Lilly in recognition of her long fight for equal pay.

Despite this progress, the fight for equal pay continues. Today, we are taking new actions to advance pay equity for the federal workforce and employees of federal contractors. These policies are good for workers, our economy, and for families.",en,Tweet,79,14032,2627,2628,797431.0,2024-01-29 14:31:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GFCFZYkXQAA0nVN.jpg,JoeBiden
1752006003099349308,"My friend and brother, Congressman @ClyburnSC06, has been in my corner since day one—and I am so grateful for his support. South Carolina, let’s do it again on February 3! https://t.co/P1VlgHXzT2",en,Tweet,95,17897,3941,3378,603992.0,2024-01-29 11:29:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1752005938700005379/vid/avc1/1080x1920/u31tmMdi-9Tux5tJ.mp4?tag=16,JoeBiden
1751756815463764208,"It was great to be back with friends in South Carolina at the First in the Nation dinner this weekend. From the bottom of my heart, thank you for having me.

Let’s organize, mobilize, and get out the vote in the South Carolina primary on or before February 3. https://t.co/9xMYo6gKrg",en,Tweet,47,17573,3147,4353,888694.0,2024-01-28 18:59:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GE99hfTXUAAsRsO.jpg,JoeBiden
1751659467618291790,"Our veterans aren’t losers.

The only loser I see is Donald Trump. https://t.co/xP6z3W1FV8",en,Tweet,982,61728,12484,20734,4803942.0,2024-01-28 12:32:15,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1751659403462234112/vid/avc1/1080x1080/QT-B264V7J61ZS_M.mp4?tag=16,JoeBiden
1751356406052118789,"I won’t allow extreme Republicans to hand out massive giveaways to the wealthy and large corporations, while raising your costs and cutting Social Security, Medicare, and Medicaid.",en,Tweet,218,38020,7411,18022,3277437.0,2024-01-27 16:28:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1751249572586745872,"Today, on International Holocaust Remembrance Day, we mourn one of the darkest chapters in history, when six million Jews and countless others were systematically murdered.

It's our responsibility to stand up to Antisemitism and hate-fueled violence everywhere. https://t.co/7EFgIpgleZ",en,Retweet,241,28851,7445,6320,8504917.0,2024-01-27 09:23:29,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,video,https://video.twimg.com/amplify_video/1751249515292635136/vid/avc1/1080x1920/nb7VeeHoeLrklbNh.mp4?tag=16,JoeBiden
1751258835732328827,"A week from today, South Carolina voters will make their voices heard. 

Vote early in-person or head to the polls on February 3: https://t.co/NqNhRD4y7D https://t.co/e0Bovsut7F",en,Tweet,44,9284,2395,3192,764031.0,2024-01-27 10:00:17,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://IWillVote.com/SC,photo,https://pbs.twimg.com/media/GE24nPTW4AE4Wc6.jpg,JoeBiden
1751017926365155706,Be Best.,en,Tweet,1868,116743,21981,17497,10245838.0,2024-01-26 18:03:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1750992964229218776,"For decades people talked about replacing the Blatnik Bridge, but it never got done.  

I’m proud to announce that $1 billion from the Bipartisan Infrastructure Law will be used to rebuild this bridge, part of a larger $5 billion investment led by my Department of Transportation for 37 major projects across America.  

This is going to make a huge difference.",en,Tweet,59,12751,2574,3036,1258558.0,2024-01-26 16:23:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,JoeBiden
1750957277228470431,"Yesterday, we learned that the U.S. economy grew 3.1% over the past year while adding another 2.7 million jobs.

Core inflation has moved back down towards the pre-pandemic benchmark.

That’s good news for American families and workers, but our work is not done yet.",en,Tweet,96,21396,4230,7994,1481944.0,2024-01-26 14:02:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1750931005744042006,"The Dobbs decision puts at risk the broader rights of privacy for everyone. 

—The right to make the best decisions for your health —The right to use birth control 
—The right to marry who you love  

The fundamental right to privacy has served as a basis for so many other rights that are part of the fabric of this country.",en,Tweet,77,10472,2492,2807,927320.0,2024-01-26 12:17:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,JoeBiden
1750610854037356762,The UAW makes sure the auto future of the world will be made in America. https://t.co/JSSnPpxX0V,en,Tweet,84,12608,2667,5155,797234.0,2024-01-25 15:05:27,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1750610747741151232/vid/avc1/1080x1920/opOnK5ukKlIMbnQ0.mp4?tag=16,JoeBiden
1750595070296756376,"We fixed the Public Service Loan Forgiveness program so borrowers who go into public service get the debt relief they’re entitled to under the law, and created the most generous Income-Driven Repayment plan in history. 

We are continuing to deliver student debt relief to borrowers as quickly as possible.",en,Tweet,89,9553,1946,3645,1271431.0,2024-01-25 14:02:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,JoeBiden
1759602308059439280,"It’s the last big week of #earnings season. 

#AI giant $NVDA leads the reports, along with some retailers and other tech names. 

$WMT $HD $PANW https://t.co/Ic5mYokSt7",en,Tweet,0,4,0,0,1165.0,2024-02-19 10:34:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#earnings,#AI",,video,https://video.twimg.com/amplify_video/1759602243630768128/vid/avc1/1080x1080/65e3BlVesSOTzJMP.mp4?tag=16,JoeBiden
1750549196036337719,"Give me a Democratic House of Representatives and a bigger Democratic Senate, and we will pass a new law to restore and protect Roe v. Wade.

I will sign it immediately. https://t.co/J6JSD3hAdb",en,Tweet,384,54867,13239,16879,4828781.0,2024-01-25 11:00:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GEszMybW4AAq2Fg.jpg,JoeBiden
1750321860456145321,"I stood in solidarity with UAW workers on the picket line as your president.

Donald Trump went to a non-union shop and attacked them.

We have a big fight ahead of us. https://t.co/CGiHMYb1xN",en,Tweet,90,25176,4691,5460,1010064.0,2024-01-24 19:57:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GEpkcHXXMAAcmLK.jpg,JoeBiden
1750300020123771167,"I’m proud to have the UAW’s back, and I’m honored they have mine.

Thank you for choosing to stand with me. https://t.co/YKsevpcfQW",en,Tweet,203,44915,8596,6247,1608598.0,2024-01-24 18:30:18,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1750299955883814912/vid/avc1/1080x1920/t13Y2VK_Yz2hSAD5.mp4?tag=16,JoeBiden
1750286859618455823,"My predecessor says he wants to see the stock market crash. 

You know why? He doesn’t want to be the next Herbert Hoover.

But he already is. He’s the only other president who lost jobs during his term.",en,Tweet,160,26917,4570,10084,1900488.0,2024-01-24 17:38:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1750213157761511509,"With your voice, your power, and your vote, we can restore Roe. https://t.co/NUz8KNReh3",en,Tweet,220,30366,6193,19245,2381957.0,2024-01-24 12:45:08,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GEoBkxrWYAA5uGC.png,JoeBiden
1750184533520007670,"Donald Trump is betting you won’t hold him responsible for taking away women’s freedoms to make their own health care decisions.

Let’s prove him wrong. https://t.co/hFtx26w0Y2",en,Tweet,154,28616,6778,11019,1277635.0,2024-01-24 10:51:24,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1750184447972921344/vid/avc1/1080x1920/E3kUf7nn1DAhmDF6.mp4?tag=16,JoeBiden
1749904869111259433,"As we mark the anniversary of Roe v. Wade, @KamalaHarris, @DrBiden, @DouglasEmhoff, and I are highlighting the stakes of this election and the critical fight ahead against MAGA Republicans’ attacks on reproductive freedom.

Tune in. https://t.co/BXh35QGYuO",en,Tweet,48,5192,1486,2638,565488.0,2024-01-23 16:20:07,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,https://twitter.com/i/broadcasts/1lDxLPqEVOoxm,,,JoeBiden
1749894086377513431,"My message to extreme MAGA Republicans: Stop playing politics with women’s lives.

This fight is not over. https://t.co/Ds9qFbwOBx",en,Tweet,210,34281,7730,15897,1535150.0,2024-01-23 15:37:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1749894021516804096/vid/avc1/1080x1920/uAu-Alkn4bEnKuEE.mp4?tag=16,JoeBiden
1749867094999499082,"In states like Texas, doctors can be sentenced to prison for life for providing women the health care they were trained to give. It’s outrageous, and MAGA Republicans are going even further to undermine women’s rights and threaten the lives of women.",en,Tweet,107,19365,4766,8651,1648730.0,2024-01-23 13:50:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1749835652848406973,".@KamalaHarris and I believe that health care decisions should be made by women and their doctors, not politicians. 

We will continue to defend a woman’s ability to access emergency care under federal law.",en,Tweet,54,15165,2865,5225,1241519.0,2024-01-23 11:45:04,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1749584237043253436,"Good one, Donald.",en,Tweet,1255,110399,20520,14882,9112859.0,2024-01-22 19:06:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1749576449571324189,"In his own words: Donald Trump is responsible for ending Roe v. Wade.

And if you vote for him, he’ll go even further. https://t.co/zeyCrZ0yGb",en,Tweet,477,49796,12991,17893,3050578.0,2024-01-22 18:35:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GEe-ffaWwAAegRy.jpg,JoeBiden
